time="2026-03-12T01:18:58Z" level=warning msg="The \"SIGNAL_VERIFICATION_CODE\" variable is not set. Defaulting to a blank string."
redis-1  | 2026-03-12T01:16:06.639883033Z 1:M 12 Mar 2026 01:16:06.639 - Client closed connection id=156 addr=127.0.0.1:41786 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:19.697421979Z 1:M 12 Mar 2026 01:52:19.697 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:21.791274781Z 1:M 12 Mar 2026 01:52:21.791 - Accepted 127.0.0.1:57468
redis-1  | 2026-03-12T01:52:21.792204323Z 1:M 12 Mar 2026 01:52:21.792 - Client closed connection id=584 addr=127.0.0.1:57468 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:24.737379348Z 1:M 12 Mar 2026 01:52:24.737 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:26.866684584Z 1:M 12 Mar 2026 01:52:26.866 - Accepted 127.0.0.1:57470
redis-1  | 2026-03-12T01:52:26.874360622Z 1:M 12 Mar 2026 01:52:26.874 - Client closed connection id=585 addr=127.0.0.1:57470 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:29.769086725Z 1:M 12 Mar 2026 01:52:29.768 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:31.927400988Z 1:M 12 Mar 2026 01:52:31.927 - Accepted 127.0.0.1:58522
redis-1  | 2026-03-12T01:52:31.929652402Z 1:M 12 Mar 2026 01:52:31.929 - Client closed connection id=586 addr=127.0.0.1:58522 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:34.803579120Z 1:M 12 Mar 2026 01:52:34.803 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:36.992797347Z 1:M 12 Mar 2026 01:52:36.992 - Accepted 127.0.0.1:58528
redis-1  | 2026-03-12T01:52:36.994405780Z 1:M 12 Mar 2026 01:52:36.994 - Client closed connection id=587 addr=127.0.0.1:58528 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:39.836468050Z 1:M 12 Mar 2026 01:52:39.836 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:42.068232168Z 1:M 12 Mar 2026 01:52:42.067 - Accepted 127.0.0.1:42104
redis-1  | 2026-03-12T01:52:42.069798045Z 1:M 12 Mar 2026 01:52:42.069 - Client closed connection id=588 addr=127.0.0.1:42104 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:44.872177339Z 1:M 12 Mar 2026 01:52:44.871 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:47.135351273Z 1:M 12 Mar 2026 01:52:47.134 - Accepted 127.0.0.1:42108
redis-1  | 2026-03-12T01:52:47.137239341Z 1:M 12 Mar 2026 01:52:47.137 - Client closed connection id=589 addr=127.0.0.1:42108 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:49.906811187Z 1:M 12 Mar 2026 01:52:49.906 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:52.198823395Z 1:M 12 Mar 2026 01:52:52.198 - Accepted 127.0.0.1:40464
redis-1  | 2026-03-12T01:52:52.200149558Z 1:M 12 Mar 2026 01:52:52.199 - Client closed connection id=590 addr=127.0.0.1:40464 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:54.940983186Z 1:M 12 Mar 2026 01:52:54.940 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:52:57.264732062Z 1:M 12 Mar 2026 01:52:57.264 - Accepted 127.0.0.1:40476
redis-1  | 2026-03-12T01:52:57.266633005Z 1:M 12 Mar 2026 01:52:57.265 - Client closed connection id=591 addr=127.0.0.1:40476 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:52:59.982174793Z 1:M 12 Mar 2026 01:52:59.982 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:02.325557568Z 1:M 12 Mar 2026 01:53:02.325 - Accepted 127.0.0.1:37122
redis-1  | 2026-03-12T01:53:02.326924996Z 1:M 12 Mar 2026 01:53:02.325 - Client closed connection id=592 addr=127.0.0.1:37122 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:05.016322083Z 1:M 12 Mar 2026 01:53:05.016 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:07.390891957Z 1:M 12 Mar 2026 01:53:07.390 - Accepted 127.0.0.1:37128
redis-1  | 2026-03-12T01:53:07.393015385Z 1:M 12 Mar 2026 01:53:07.392 - Client closed connection id=593 addr=127.0.0.1:37128 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:10.054065391Z 1:M 12 Mar 2026 01:53:10.053 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:12.452247434Z 1:M 12 Mar 2026 01:53:12.452 - Accepted 127.0.0.1:34606
redis-1  | 2026-03-12T01:53:12.454614765Z 1:M 12 Mar 2026 01:53:12.453 - Client closed connection id=594 addr=127.0.0.1:34606 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:15.100283719Z 1:M 12 Mar 2026 01:53:15.100 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:17.515010256Z 1:M 12 Mar 2026 01:53:17.514 - Accepted 127.0.0.1:34616
redis-1  | 2026-03-12T01:53:17.517869674Z 1:M 12 Mar 2026 01:53:17.516 - Client closed connection id=595 addr=127.0.0.1:34616 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:20.137331689Z 1:M 12 Mar 2026 01:53:20.137 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:22.580588532Z 1:M 12 Mar 2026 01:53:22.580 - Accepted 127.0.0.1:52070
redis-1  | 2026-03-12T01:53:22.582220994Z 1:M 12 Mar 2026 01:53:22.582 - Client closed connection id=596 addr=127.0.0.1:52070 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:25.169630303Z 1:M 12 Mar 2026 01:53:25.169 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:27.667296053Z 1:M 12 Mar 2026 01:53:27.667 - Accepted 127.0.0.1:52080
redis-1  | 2026-03-12T01:53:27.671642597Z 1:M 12 Mar 2026 01:53:27.671 - Client closed connection id=597 addr=127.0.0.1:52080 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:30.208088226Z 1:M 12 Mar 2026 01:53:30.207 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:32.732017850Z 1:M 12 Mar 2026 01:53:32.731 - Accepted 127.0.0.1:50944
redis-1  | 2026-03-12T01:53:32.733658573Z 1:M 12 Mar 2026 01:53:32.733 - Client closed connection id=598 addr=127.0.0.1:50944 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:35.244339830Z 1:M 12 Mar 2026 01:53:35.244 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:37.835830784Z 1:M 12 Mar 2026 01:53:37.835 - Accepted 127.0.0.1:50954
redis-1  | 2026-03-12T01:53:37.838086241Z 1:M 12 Mar 2026 01:53:37.837 - Client closed connection id=599 addr=127.0.0.1:50954 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:40.285354061Z 1:M 12 Mar 2026 01:53:40.285 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:42.902765634Z 1:M 12 Mar 2026 01:53:42.902 - Accepted 127.0.0.1:48706
redis-1  | 2026-03-12T01:53:42.904419807Z 1:M 12 Mar 2026 01:53:42.904 - Client closed connection id=600 addr=127.0.0.1:48706 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:45.324869789Z 1:M 12 Mar 2026 01:53:45.324 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:47.964571039Z 1:M 12 Mar 2026 01:53:47.964 - Accepted 127.0.0.1:48714
redis-1  | 2026-03-12T01:53:47.966479975Z 1:M 12 Mar 2026 01:53:47.966 - Client closed connection id=601 addr=127.0.0.1:48714 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:50.365235523Z 1:M 12 Mar 2026 01:53:50.365 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:53.033411180Z 1:M 12 Mar 2026 01:53:53.033 - Accepted 127.0.0.1:37646
redis-1  | 2026-03-12T01:53:53.035395440Z 1:M 12 Mar 2026 01:53:53.034 - Client closed connection id=602 addr=127.0.0.1:37646 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:53:55.398211360Z 1:M 12 Mar 2026 01:53:55.398 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:53:58.094682386Z 1:M 12 Mar 2026 01:53:58.094 - Accepted 127.0.0.1:37662
redis-1  | 2026-03-12T01:53:58.096318232Z 1:M 12 Mar 2026 01:53:58.096 - Client closed connection id=603 addr=127.0.0.1:37662 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:00.435616508Z 1:M 12 Mar 2026 01:54:00.435 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:03.157248139Z 1:M 12 Mar 2026 01:54:03.157 - Accepted 127.0.0.1:39208
redis-1  | 2026-03-12T01:54:03.159044708Z 1:M 12 Mar 2026 01:54:03.158 - Client closed connection id=604 addr=127.0.0.1:39208 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:05.469334133Z 1:M 12 Mar 2026 01:54:05.469 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:08.215101565Z 1:M 12 Mar 2026 01:54:08.214 - Accepted 127.0.0.1:39224
redis-1  | 2026-03-12T01:54:08.216062605Z 1:M 12 Mar 2026 01:54:08.215 - Client closed connection id=605 addr=127.0.0.1:39224 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:10.504240324Z 1:M 12 Mar 2026 01:54:10.504 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:13.289796765Z 1:M 12 Mar 2026 01:54:13.289 - Accepted 127.0.0.1:41164
redis-1  | 2026-03-12T01:54:13.290714009Z 1:M 12 Mar 2026 01:54:13.290 - Client closed connection id=606 addr=127.0.0.1:41164 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:15.564424616Z 1:M 12 Mar 2026 01:54:15.564 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:18.345882794Z 1:M 12 Mar 2026 01:54:18.345 - Accepted 127.0.0.1:41174
redis-1  | 2026-03-12T01:54:18.347215757Z 1:M 12 Mar 2026 01:54:18.346 - Client closed connection id=607 addr=127.0.0.1:41174 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:20.598465442Z 1:M 12 Mar 2026 01:54:20.598 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:23.402876511Z 1:M 12 Mar 2026 01:54:23.402 - Accepted 127.0.0.1:53444
redis-1  | 2026-03-12T01:54:23.404221387Z 1:M 12 Mar 2026 01:54:23.403 - Client closed connection id=608 addr=127.0.0.1:53444 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:25.636968108Z 1:M 12 Mar 2026 01:54:25.636 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:28.461222980Z 1:M 12 Mar 2026 01:54:28.461 - Accepted 127.0.0.1:53456
redis-1  | 2026-03-12T01:54:28.462948960Z 1:M 12 Mar 2026 01:54:28.462 - Client closed connection id=609 addr=127.0.0.1:53456 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:30.672766532Z 1:M 12 Mar 2026 01:54:30.672 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:33.538051672Z 1:M 12 Mar 2026 01:54:33.537 - Accepted 127.0.0.1:42874
redis-1  | 2026-03-12T01:54:33.539272651Z 1:M 12 Mar 2026 01:54:33.539 - Client closed connection id=610 addr=127.0.0.1:42874 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:35.706971548Z 1:M 12 Mar 2026 01:54:35.706 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:38.599729898Z 1:M 12 Mar 2026 01:54:38.599 - Accepted 127.0.0.1:42882
redis-1  | 2026-03-12T01:54:38.602704353Z 1:M 12 Mar 2026 01:54:38.602 - Client closed connection id=611 addr=127.0.0.1:42882 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:40.741236475Z 1:M 12 Mar 2026 01:54:40.741 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:43.661949503Z 1:M 12 Mar 2026 01:54:43.661 - Accepted 127.0.0.1:46582
redis-1  | 2026-03-12T01:54:43.663064970Z 1:M 12 Mar 2026 01:54:43.662 - Client closed connection id=612 addr=127.0.0.1:46582 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:45.780183838Z 1:M 12 Mar 2026 01:54:45.779 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:48.720151528Z 1:M 12 Mar 2026 01:54:48.719 - Accepted 127.0.0.1:46594
redis-1  | 2026-03-12T01:54:48.721951945Z 1:M 12 Mar 2026 01:54:48.721 - Client closed connection id=613 addr=127.0.0.1:46594 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:50.815537566Z 1:M 12 Mar 2026 01:54:50.815 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:53.782710755Z 1:M 12 Mar 2026 01:54:53.782 - Accepted 127.0.0.1:48658
redis-1  | 2026-03-12T01:54:53.784243591Z 1:M 12 Mar 2026 01:54:53.783 - Client closed connection id=614 addr=127.0.0.1:48658 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:54:55.854077560Z 1:M 12 Mar 2026 01:54:55.853 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:54:58.839991607Z 1:M 12 Mar 2026 01:54:58.839 - Accepted 127.0.0.1:48660
redis-1  | 2026-03-12T01:54:58.843348873Z 1:M 12 Mar 2026 01:54:58.843 - Client closed connection id=615 addr=127.0.0.1:48660 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:55:00.885242583Z 1:M 12 Mar 2026 01:55:00.885 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:55:03.899531317Z 1:M 12 Mar 2026 01:55:03.899 - Accepted 127.0.0.1:57904
redis-1  | 2026-03-12T01:55:03.901541379Z 1:M 12 Mar 2026 01:55:03.900 - Client closed connection id=616 addr=127.0.0.1:57904 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:55:05.927888866Z 1:M 12 Mar 2026 01:55:05.927 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:55:08.957282049Z 1:M 12 Mar 2026 01:55:08.957 - Accepted 127.0.0.1:57910
redis-1  | 2026-03-12T01:55:08.958876641Z 1:M 12 Mar 2026 01:55:08.958 - Client closed connection id=617 addr=127.0.0.1:57910 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:55:10.961563048Z 1:M 12 Mar 2026 01:55:10.961 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:55:14.026160803Z 1:M 12 Mar 2026 01:55:14.025 - Accepted 127.0.0.1:60204
redis-1  | 2026-03-12T01:55:14.028223280Z 1:M 12 Mar 2026 01:55:14.027 - Client closed connection id=618 addr=127.0.0.1:60204 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
redis-1  | 2026-03-12T01:55:15.998308464Z 1:M 12 Mar 2026 01:55:15.998 . 0 clients connected (0 replicas), 998152 bytes in use
redis-1  | 2026-03-12T01:55:19.107403663Z 1:M 12 Mar 2026 01:55:19.107 - Accepted 127.0.0.1:60218
redis-1  | 2026-03-12T01:55:19.108523051Z 1:M 12 Mar 2026 01:55:19.108 - Client closed connection id=619 addr=127.0.0.1:60218 laddr=127.0.0.1:6379 fd=10 name= age=0 idle=0 flags=N db=0 sub=0 psub=0 ssub=0 multi=-1 watch=0 qbuf=0 qbuf-free=20474 argv-mem=0 multi-mem=0 rbs=16384 rbp=16384 obl=0 oll=0 omem=0 tot-mem=37760 events=r cmd=ping user=default redir=-1 resp=2 lib-name= lib-ver=
